0.75177616,-0.5011543,-0.40852848,0.13480243,0.07487913,-1.0934837,0.041928165,0.09727859,-0.14589167,-1.0369163,0.11476841,0.45140243,-0.84626776,0.5306353,0.31623003,-0.8773063,0.027793761,-0.007807748,0.077951245,-0.62928826,0.034492582,-0.9389705,-0.06578914,-0.060711835,0.33230487,0.122444354,-0.13820921,-0.37187192,0.19698338,0.5026822,0.1056369,0.009472306,0.22317748,-1.0914166,-0.6286746,-0.86744875,0.029028576,-0.7653895,-0.4432716,-0.0414003,0.44543597,-0.82310635,0.31777465,-0.52567124,0.38835254,0.111063525,0.5837875,-1.1204325,-0.39805084,0.1519533,0.59945875,-0.03909918,0.31435242,-0.9269731,0.6484065,-0.04038385,-0.9427808,-0.8913948,-0.6208527,-1.0792704,0.56912357,0.22542496,0.08861983,0.32570282,0.22223584,0.10048912,-0.010787016,-0.013048445,0.027985493,-0.32361642,0.011849609,0.022054527,0.0034260473,-0.011081444,0.004263336,0.04171594,-0.08050859,0.054374814,0.11859048,-0.006361141,0.019469764,-0.009990532,0.025669727,-0.11766971,0.021541271,0.28735548,-0.043199822,-0.039312635,0.053691,0.028737504,0.11625635,-0.019062966,0.03217849,0.07261872,-0.24511822,-0.0034255914,0.022038046,-0.038332276,-0.31363273,-0.12391857,-0.06133368,0.07961216,0.07771633,-0.015687317,0.08386866,0.09912308,0.0025980498,-0.06513461,0.11793763,-0.45882076,-0.1775275,0.03904504,-0.021009816,0.028588584,0.09275885,-0.079379804,0.030464727,-0.1757141,0.124184825,-0.010917373,-0.09917074,0.03631799,-0.095511384,-0.17126472,-0.062109742,0.094946414,0.020734148,0.02053927,0.09062366,0.036481947,-0.022273704,-0.013416606,-0.009411574,-0.13374284,-0.009498555,-0.015293335,0.0019872272,-0.019684726,0.00048294262,0.032376572,-0.06384955,-0.020045472,-0.0012701455,-0.0060566776,0.0008958037,-0.1780161,-0.010290113,0.1996871,-0.0011330772,-0.064437255,0.009588479,-0.017094888,-0.12166826,-0.01658714,-0.009823311,0.024142824,-0.0086859185,0.007362361,-0.0042178007,-0.005577387,0.027932873,-0.014656835,-0.011020415,-0.012139932,-0.1795612,0.040752243,-0.008433769,-0.30310228,-0.14371341,0.023804214,-0.0001391169,-0.42721358,0.03588698,-0.008217267,0.04399309,0.022929193,-0.040626213,0.052766908,-0.04299023,-0.016476475,-0.006878057,-0.133331,0.09101029,-0.48186958,0.035328075,-0.030726064,0.23214054,0.077748224,-0.03523566,0.025002278,-0.019252332,0.030463994,-0.014842757,-0.0021150575,-0.0022914454,0.002733014,-0.0048627905,0.020792503,0.0005815918,-0.00088461395,0.0056079617,0.0020899787,0.00037185047,0.017389558,-0.03283321,-0.024301412,-0.0015736051,-0.0012750404,0.03302267,0.07931221,-0.003982178,0.09750112,8.9432564e-05,-0.003736305,0.00495297,0.0012856298,-0.07689774,-0.005025687,-9.9914716e-05,-0.002622978,0.013064314,-0.014118985,-0.0062960405,0.00083205506,-0.003480478,0.002532928,-0.0011646146,0.022850841,0.008281659,0.000103478436,-0.0043439292,-0.021769417,-0.070086405,0.0029601352,-0.0055963285,0.024645865,-0.008061276,0.0012417857,0.0028905624,0.0023428155,0.0035231356,0.005229685,0.072084025,-0.0031911181,0.010312241,-0.047779884,0.03558721,-0.0033490108,0.04263091,-0.0024456591,0.13843071,-0.13010451,-0.0018079504,0.0044409195,-0.005775552,-0.0051995423,0.15911613,0.17136326,-0.09417454,0.16231994,0.10469458,-0.23132485,-0.04705733,0.02615323,0.17982319,-0.067846805,-0.34619784,0.09894434,-0.18275478,0.16359435,-0.20199578,0.01812319,0.0010561615,-0.007999098,0.008367464,-0.39590874,-0.016856445,-0.11214688,-0.02315533,0.008566598,0.060891677,0.013744151,-0.03528999,-0.23711364,0.085580505,-0.018836943,0.022007545,0.11731165,0.20025732,0.091456704,0.147909,0.03828234,-0.07183406,0.21187542,-0.0147512965,-0.020461915,0.28111032,0.026129223,-0.36931258,-0.08549502,0.004215096,0.019820565,0.071917504,0.13792855,-0.41488555,0.07695159,0.18035266,0.09135064,0.17302515,0.054394934,-0.03964617,-0.0154692745,-0.28973204,0.12053186,-0.108446315,-0.32444197,-0.16062011,-0.17191638,0.05322483,0.34491587,0.13976896,0.051544663,-0.24408953,-0.14658397,0.055102725,-0.2031107,-0.35967296,0.028727856,-0.0220422,-0.031482086,-0.005236805,-0.027074784,0.046056718,0.013048161,0.07819358,0.017363079,0.06878803,-0.019409765,0.04349029,0.030551882,-0.35345232,0.00762744,0.107252665,0.24167097,0.08685477,0.051353317,-0.03688547,0.07890463,0.020126652,-0.119767144,-0.015975455,0.0032051434,0.007936665,-0.033500783,-0.03444423,0.20911273,-0.081300795,0.036255736,-0.110218085,-0.011298743,-0.020960897,0.032274008,0.04424691,-0.071626656,0.116561994,-0.029194908,-0.0063505764,-0.004804882,0.0065029487,0.031250887,-0.042591847,0.15614982,-0.104964465,-0.09731105,0.07014382,-0.006780889,-0.0261444,0.0009416697,-0.16676316,0.07591358,-0.024914695,0.066654846,-0.35575056,-0.008756973,0.000897723,-0.00039054733,-0.0015957176,0.0015418681,0.0004725942,0.00026417623,-0.002879803,0.0017339969,-0.0019336739,-0.0009935361,-0.00083698414,-0.0027995137,0.0015429116,-0.0012197429,-0.0017800807,0.0005263648,0.00010918165,-0.0038200188,-0.001095851,-0.00023095415,-0.0032907566,0.00021895589,0.0024751099,-0.0013616453,-0.000101963116,-0.0018022609,-0.0018664433,-0.00092311105,-0.0006841911,-0.0009981706,0.00021872204,-0.001810154,-0.002622701,-0.00050739775,-0.0017272781,0.001092141,-0.0060313917,0.0013307016,0.0019070421,-0.0015402315,-0.0014722433,0.0015640288,-0.00090732414,0.0016706877,0.0005330314,0.00063592935,-0.0006813184,0.0003690122,0.0003942257,-0.00022454013,-0.00042715174,0.00062011956,-0.0033168718,0.003179047,-0.0013379632,-0.0033189822,0.00314004,0.0029489498,-0.0013793787,0.00011524595,-0.0009452149,0.0027466621,0.0025614544,0.000166452,-0.00041701173,-0.0020352348,-0.005022664,0.0008582786,-0.001332001,-0.0011771277,-0.00076702103,-0.00083697506,0.0026540905,-0.00030344742,0.0011832418,-0.0014633618,0.0009027611,-0.0017223076,-0.0009875296,-0.0009810006,-0.002678692,-0.0006764648,0.0017549768,0.0033170646,-0.0037179457,-0.00040816213,-0.0006001056,-0.0009735378,0.0009210241,-0.0010392924,0.0039480696,-0.0015221052,0.0015961054,0.0017764404,0.001028348,-0.0020841686,0.0012799434,0.0006717785,-0.0005261515,-0.00044070178,0.008350459,0.003750226,0.0038601984,0.0013338882,-0.00046489044,0.00014008024,-0.00042216692,0.0012708337,0.001183387,-0.0010933125,-0.0016422275,0.00011748698,-8.7697714e-05,0.012120475,0.00054269074,0.0023051056,4.1563093e-05,-0.0013148342,0.0014027869,-0.0004542079,0.00013060053,0.00018690227,0.0052400474,-0.001362174,-0.0024466484,-0.001094025,-0.0017529867,0.002142192,-0.09838003,-0.005345665,0.03474423,0.13000119,0.23496749,0.14115514,-0.0069066966,-0.3664363,0.029663036,0.03854687,0.14137833,0.0592492,-0.10427933,0.12584004,0.0744686,-0.00039315643,-0.0140925795,-0.0066321585,-0.73174,-0.06331609,0.0071083745,0.051449828,0.04834803,-0.0034004862,-0.103424296,-0.67932653,0.010842991,-0.05347856,-0.19196552,-0.05283603,0.024918577,-0.65343475,0.075654626,0.04413193,0.038978156,0.08815155,0.026460111,-0.05278587,0.013084445,0.10344188,0.044733766,0.018951565,-0.052592423,0.037815664,-0.14884657,0.037943043,-0.033236567,0.02130376,-0.14725907,0.14089301,0.0057083713,0.027199108,0.046022065,0.14090638,-0.099857464,0.047305726,-0.22210275,0.029947374,0.1845607,-0.007908389,0.041276768,-0.003241424,0.0017165188,0.12549105,
-0.09017969,-0.026064152,0.004220954,0.3712073,0.019723725,0.13240683,-0.069331534,0.060742825,0.09279667,0.19455995,-0.26829353,-0.012007195,0.024743713,0.009051674,-0.16357128,-0.13998197,0.045153975,0.026520472,-0.35142958,0.057151936,0.14026769,0.006708058,0.6528381,-0.2953178,-0.024904072,-0.15506546,0.10782093,0.085691504,-0.29784024,-0.020288726,-0.006077205,-0.3710018,-0.037265774,0.1519435,-0.00038174857,0.034347422,-0.20612922,0.1809141,0.013485411,0.024338422,-0.040706165,-0.07006304,-0.20726086,-0.22086504,-0.17353082,-0.2226528,-0.0035523395,0.0138771795,0.029194653,-0.19894451,-0.028949259,0.017739162,0.026849119,0.12458832,-0.0879787,-0.25816908,-0.012241325,0.06334054,0.05223362,0.052358646,-0.13856918,-0.26993504,-0.25323007,-0.020678366,
